x,y,img
2.133497715,0.343482822,frame00151
2.121172905,0.343660057,frame00181
2.099536419,0.344016314,frame00211
2.07449913,0.346533775,frame00241
2.046836376,0.35528183,frame00271
1.928169489,0.360341132,frame00391
1.90093565,0.353037894,frame00421
1.871471882,0.345158398,frame00451
1.842145085,0.337255388,frame00481
1.810973525,0.328902632,frame00511
1.771673322,0.318418384,frame00541
1.731409311,0.30762136,frame00571
1.696009874,0.298032641,frame00601
1.653790116,0.28651616,frame00631
1.617666721,0.276695967,frame00661
1.577042222,0.265679687,frame00691
1.539797544,0.255450368,frame00721
1.501633167,0.244841397,frame00751
1.464959025,0.234638125,frame00781
1.424268484,0.223290205,frame00811
1.38541913,0.212500766,frame00841
1.348160028,0.202038556,frame00871
1.271713018,0.18049489,frame00931
1.23307848,0.169595361,frame00961
1.194886804,0.158896014,frame00991
1.155136347,0.147663593,frame01021
1.116858959,0.136711091,frame01051
1.079891562,0.126147434,frame01081
1.041322589,0.115109801,frame01111
1.00351727,0.102584749,frame01141
0.96482414,0.087980211,frame01171
0.927767158,0.073915273,frame01201
0.890702844,0.05979795,frame01231
0.854051948,0.045875292,frame01261
0.816371799,0.031668879,frame01291
0.777555823,0.017103449,frame01321
0.741778255,0.00359047,frame01351
0.702333748,-0.011388904,frame01381
0.666788459,-0.024943324,frame01411
0.629723489,-0.038987529,frame01441
0.591332316,-0.053531498,frame01471
0.553073823,-0.068068773,frame01501
0.516723394,-0.08192718,frame01531
0.443080574,-0.110014886,frame01591
0.404639065,-0.124640703,frame01621
0.367797315,-0.138702318,frame01651
0.330935627,-0.152853519,frame01681
0.292530626,-0.167715713,frame01711
0.255457789,-0.182093084,frame01741
0.21941486,-0.195975691,frame01771
0.181276456,-0.210685253,frame01801
0.143597335,-0.225249112,frame01831
0.106419787,-0.239636377,frame01861
0.069978274,-0.253751576,frame01891
0.033111796,-0.267890185,frame01921
-0.00497947,-0.282510638,frame01951
-0.08522442,-0.313737869,frame02011
-0.131094426,-0.331680864,frame02041
-0.175011963,-0.347598106,frame02071
-0.226080477,-0.361117035,frame02101
-0.276937783,-0.3696841,frame02131
-0.327632636,-0.376850933,frame02161
-0.376097858,-0.379769742,frame02191
-0.426443845,-0.37805295,frame02221
-0.473579228,-0.372055858,frame02251
-0.52527076,-0.360225558,frame02281
-0.569755614,-0.345412016,frame02311
-0.618301511,-0.324486911,frame02341
-0.664914668,-0.303358257,frame02371
-0.706961513,-0.284233183,frame02401
-0.756733418,-0.260783643,frame02431
-0.839849353,-0.207209513,frame02491
-0.878754258,-0.173177376,frame02521
-0.91297102,-0.140109897,frame02551
-0.986568868,-0.069120571,frame02611
-1.02232182,-0.03447422,frame02641
-1.055703044,0.001683618,frame02671
-1.087827921,0.04174871,frame02701
-1.117697001,0.081500299,frame02731
-1.144864917,0.125128224,frame02761
-1.170027733,0.16708681,frame02791
-1.195488095,0.209545881,frame02821
-1.221253753,0.252471298,frame02851
-1.247563958,0.296427697,frame02881
-1.273337245,0.339112014,frame02911
-1.300438404,0.383773774,frame02941
-1.325760484,0.425399929,frame02971
-1.351773858,0.468383044,frame03001
-1.377578497,0.510782003,frame03031
-1.404476166,0.554708242,frame03061
-1.430463791,0.597173512,frame03091
-1.455206752,0.637759507,frame03121
-1.482779384,0.682815552,frame03151
-1.535881996,0.769162595,frame03211
-1.561844826,0.811494529,frame03241
-1.587233782,0.85284251,frame03271
-1.614188075,0.896525741,frame03301
-1.642046928,0.941673338,frame03331
-1.666356683,0.981247902,frame03361
-1.69078362,1.026516557,frame03391
-1.710140228,1.072199941,frame03421
-1.72545588,1.121169806,frame03451
-1.738330007,1.169550896,frame03481
-1.750699282,1.216023207,frame03511
-1.76285398,1.265982509,frame03541
-1.770021439,1.315357804,frame03571
-1.772390246,1.365044832,frame03601
-1.770144224,1.414229274,frame03631
-1.762710094,1.465636134,frame03661
-1.750830293,1.513991356,frame03691
-1.733897209,1.562238693,frame03721
-1.712820768,1.607852817,frame03751
-1.687755942,1.650523782,frame03781
-1.657138228,1.692479849,frame03811
-1.625393152,1.728655696,frame03841
-1.5901618,1.766885519,frame03871
-1.556777954,1.803169727,frame03901
-1.523262978,1.839539528,frame03931
-1.489520311,1.876352668,frame03961
-1.456263304,1.912650228,frame03991
-1.421533108,1.950446963,frame04021
-1.385491371,1.98913002,frame04051
-1.351395488,2.021249533,frame04081
-1.313707352,2.053291082,frame04111
-1.270322561,2.083383083,frame04141
-1.184097648,2.133479118,frame04201
-1.138372064,2.159875631,frame04231
-1.096156478,2.181850672,frame04261
-1.049376369,2.200942993,frame04291
-1.000956297,2.216545582,frame04321
-0.955621064,2.231862068,frame04351
-0.911432505,2.249239922,frame04381
-0.861355901,2.26900363,frame04411
-0.768995047,2.305798292,frame04471
-0.720138133,2.325274944,frame04501
-0.673876822,2.343674898,frame04531
-0.628860593,2.361643314,frame04561
-0.579719543,2.381363153,frame04591
-0.540786624,2.396957159,frame04621
-0.539756179,2.397379637,frame04651
-0.540089548,2.397198439,frame04681
-0.539833248,2.397360802,frame04711
-0.53986156,2.397355795,frame04741
-0.540100217,2.397094488,frame04771
-0.539825439,2.397425175,frame04801
-0.539926529,2.397222519,frame04861
-0.539845526,2.397435665,frame04891
-0.539890587,2.39729023,frame04921
-0.539866686,2.397388458,frame04951
-0.539880574,2.397414446,frame04981
-0.539866507,2.397111177,frame05011
-0.539881706,2.397262096,frame05041
-0.539909542,2.39733386,frame05071
-0.539792776,2.397053957,frame05101
-0.539939642,2.397376299,frame05131
-0.539816737,2.397260666,frame05221
-0.539925337,2.397325754,frame05251
-0.53997612,2.397325993,frame05281
-0.539875567,2.39730525,frame05311
-0.539673686,2.397321939,frame05341
-0.544194758,2.39584589,frame05431
-0.566720665,2.388266802,frame05461
-0.603032291,2.376102686,frame05491
-0.642029524,2.363030434,frame05521
-0.679205954,2.350499392,frame05551
-0.716694415,2.337863684,frame05581
-0.755434155,2.324820518,frame05611
-0.792936981,2.312227726,frame05641
-0.830730319,2.299546003,frame05671
-0.905857205,2.27416563,frame05731
-0.943810463,2.261324406,frame05761
-0.981180012,2.24873209,frame05791
-1.026498556,2.233494759,frame05821
-1.075012922,2.217039585,frame05851
-1.122645736,2.200822353,frame05881
-1.169720769,2.184852123,frame05911
-1.264534116,2.149407625,frame05971
-1.308396459,2.12605691,frame06001
-1.391057491,2.069865227,frame06061
-1.43042922,2.037638903,frame06091
-1.465582013,2.002556801,frame06121
-1.531655788,1.924323082,frame06181
-1.563183665,1.885862589,frame06211
-1.590546846,1.846460581,frame06241
-1.617460728,1.800980687,frame06271
-1.641059756,1.758425593,frame06301
-1.675977111,1.66901195,frame06361
-1.688260794,1.615247965,frame06391
-1.693951845,1.569094658,frame06421
-1.695173264,1.519114852,frame06451
-1.691470504,1.46796155,frame06481
-1.680150628,1.366951346,frame06541
-1.670387268,1.318566322,frame06571
-1.658077836,1.272183299,frame06601
-1.642484546,1.223925829,frame06631
-1.625794172,1.175492167,frame06661
-1.609059572,1.127341747,frame06691
-1.592805028,1.080417633,frame06721
-1.576960683,1.034584045,frame06751
-1.560130358,0.986279309,frame06781
-1.543237805,0.938184023,frame06811
-1.527780414,0.894198656,frame06841
-1.510630488,0.845442355,frame06871
-1.493529916,0.797259212,frame06901
-1.476714134,0.750318348,frame06931
-1.459792852,0.702984869,frame06961
-1.443033338,0.655997038,frame06991
-1.425813675,0.607937038,frame07021
-1.408947229,0.561283112,frame07051
-1.391658187,0.513894379,frame07081
-1.357496858,0.419261366,frame07141
-1.340805531,0.373028815,frame07171
-1.323441505,0.325074822,frame07201
-1.306780219,0.278777719,frame07231
-1.289014578,0.229488537,frame07261
-1.272087455,0.182668373,frame07291
-1.255100965,0.13584286,frame07321
-1.237322092,0.08650472,frame07351
-1.220786452,0.040592678,frame07381
-1.203919053,-0.006195168,frame07411
-1.169363141,-0.101277024,frame07471
-1.151764035,-0.149738148,frame07501
-1.135381579,-0.194736406,frame07531
-1.117644787,-0.243039459,frame07561
-1.083028793,-0.337371767,frame07621
-1.065764427,-0.384149432,frame07651
-1.048904538,-0.429376572,frame07681
-1.031235695,-0.476679265,frame07711
-1.012830019,-0.52594918,frame07741
-0.99480772,-0.57376802,frame07771
-0.977691948,-0.618925989,frame07801
-0.960182905,-0.665179968,frame07831
-0.941355169,-0.715075612,frame07861
-0.924622357,-0.759052396,frame07891
-0.906894147,-0.805331349,frame07921
-0.870402515,-0.900555313,frame07981
-0.851767302,-0.948953092,frame08011
-0.833806038,-0.995277822,frame08041
-0.815981686,-1.041275263,frame08071
-0.797143757,-1.090218663,frame08101
-0.779771149,-1.135305524,frame08131
-0.762004614,-1.181081414,frame08161
-0.743251503,-1.22902596,frame08191
-0.689063728,-1.367446899,frame08281
-0.670656443,-1.413704991,frame08311
-0.652418911,-1.462296963,frame08341
-0.639073431,-1.510691285,frame08371
-0.627376914,-1.559109688,frame08401
-0.615546584,-1.607678413,frame08431
-0.603532195,-1.657374263,frame08461
-0.591438591,-1.707649708,frame08491
-0.562285662,-1.803208947,frame08551
-0.547334611,-1.850404978,frame08581
-0.532639265,-1.896991849,frame08611
-0.515651941,-1.946779847,frame08641
-0.49596566,-1.990526676,frame08671
-0.469644338,-2.036649704,frame08701
-0.43992123,-2.078441143,frame08731
-0.410416096,-2.112772942,frame08761
-0.372326285,-2.151813507,frame08791
-0.295955032,-2.22942543,frame08851
-0.253236711,-2.272861958,frame08881
-0.212299913,-2.314322948,frame08911
-0.128563359,-2.399247169,frame08971
-0.085379131,-2.441116571,frame09001
-0.040153157,-2.479473591,frame09031
0.005920297,-2.518163919,frame09061
0.051413804,-2.556520462,frame09091
0.142469913,-2.63101387,frame09151
0.193129301,-2.664260387,frame09181
0.245752379,-2.694555044,frame09211
0.297114819,-2.723893642,frame09241
0.351000905,-2.754682541,frame09271
0.400793612,-2.783145905,frame09301
0.453511149,-2.809592724,frame09331
0.507204115,-2.834349632,frame09361
0.561511576,-2.857750654,frame09391
0.619639575,-2.876749277,frame09421
0.676806867,-2.892897129,frame09451
0.734134495,-2.908942223,frame09481
0.793691993,-2.923378229,frame09511
0.85172081,-2.931687117,frame09541
0.912415564,-2.934150696,frame09571
0.971272588,-2.930803776,frame09601
1.031427979,-2.921500444,frame09631
1.088008165,-2.90772295,frame09661
1.148255587,-2.892104149,frame09691
1.260128498,-2.863214493,frame09751
1.319646835,-2.847710133,frame09781
1.376800179,-2.832665205,frame09811
1.437741041,-2.816598177,frame09841
1.490956187,-2.80259943,frame09871
1.549603343,-2.786966562,frame09901
1.607328176,-2.771707058,frame09931
1.667168498,-2.755931616,frame09961
1.722228885,-2.740190983,frame09991
1.781125903,-2.71983695,frame10021
1.845948339,-2.697411776,frame10051
1.909851193,-2.675270557,frame10081
1.92208159,-2.670986652,frame10111
1.981364012,-2.650200367,frame10171
2.019916296,-2.636612892,frame10201
2.092478514,-2.605602503,frame10261
2.12877965,-2.590691566,frame10291
2.166666985,-2.576750755,frame10321
2.203192234,-2.563359976,frame10351
2.241943359,-2.549131155,frame10381
2.278788328,-2.533617258,frame10411
2.314518929,-2.517357588,frame10441
2.350576639,-2.5008986,frame10471
2.386126518,-2.484668255,frame10501
2.4244771,-2.467136621,frame10531
